5,minibus,teleferico,puma,,,,,,,,,,,,,,,,,,
0.3,0.9,0.8,0.6,,,,,1,,,,,,,,,,,,,
0.8,0.5,0.4,0.55,,,,,0,,,,,,,,,,,,,
0.6,0.7,0.6,0.95,,,,,3,,,,,,,,,,,,,
1,0.3,0.25,0.5,,,,,0,,,,,,,,,,,,,
0.9,1,0.8,0.95,,,,,3,,,,,,,,,,,,,
0.65,0.95,0.6,0.4,,,,,1,,,,,,,,,,,,,
0.3,0.65,0.8,0.61,,,,,2,,,,,,,,,,,,,
0.9,0.35,0.5,0.4,,,,,0,,,,,,,,,,,,,
0.7,0.95,0.9,0.85,,,,,1,,,,,,,,,,,,,
1,0.65,0.7,0.6,,,,,0,,,,,,,,,,,,,
0.6,0.8,0.7,0.3,,,,,1,,,,,,,,,,,,,
0.3,0.7,0.95,0.6,,,,,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
3.6,0.4,15,0.9,15,3.75,0.6,2,0.9,22,3.3,0,3,1,25,3.15,0.5,2.3,0.9,20,25,3
3.6,0.4,15,0.9,15,3.75,0.6,2,0.9,22,3.3,0,3,1,25,3.15,0.5,2.3,0.9,20,15,13
2.3,0.75,12,0.7,12,2.9,0.85,2,0.8,17,5.2,0,5,1,20,2.5,0.8,2.3,0.9,14,15,5
2.3,0.75,12,0.7,12,2.9,0.85,2,0.8,17,5.2,0,5,1,20,2.5,0.8,2.3,0.9,14,10,20
1,0.6,10,0.75,7,1,0.7,2,0.6,7.5,1.25,0,3,1,13,2.3,0.9,4.3,0.4,15,15,20
1,0.6,10,0.75,7,1,0.7,2,0.6,7.5,1.25,0,3,1,13,2.3,0.9,4.3,0.4,15,8,2
